launch_transition_features_id,week,share_ev,ev_operational_load_index,readiness_gap_trend,charging_capacity_gap,yard_transition_stress_index,dispatch_stability_index
LTF_0001,2024-12-30,0.04846938775510204,1.0,28.333628897392288,15.243055555555554,24.531533130493578,68.87081420068027
LTF_0002,2025-01-06,0.05191489361702128,1.0,28.458192340425533,18.87757616487455,29.081805304400245,68.77322559101655
LTF_0003,2025-01-13,0.05813953488372093,1.0,28.322256857483602,21.97222222222222,28.90040173053152,68.54888056549393
LTF_0004,2025-01-20,0.08844765342960288,1.0,29.15353720417168,23.334736251402916,29.375,66.6670755615724
LTF_0005,2025-01-27,0.08566433566433566,1.0,28.603724358974358,23.999195906432746,29.11140625,68.71587315462315
LTF_0006,2025-02-03,0.09332191780821918,1.0,29.231640601217656,24.410218253968253,29.750684663536774,66.01302844368341
LTF_0007,2025-02-10,0.09469026548672567,1.0,28.76013097345133,23.33219818376068,30.109434449958645,68.00115572763029
LTF_0008,2025-02-17,0.12192902638762511,1.0,28.612025376604993,24.092371323529413,30.405274714052286,67.92918492821758
LTF_0009,2025-02-24,0.12886597938144329,1.0,28.927181414662083,25.43324074074074,30.96997578300087,67.58440304028255
LTF_0010,2025-03-03,0.16218560277536861,1.0282485875706215,29.383873855642285,24.615112994350284,30.430844917099314,66.12473601474414
LTF_0011,2025-03-10,0.18686006825938567,1.0424528301886793,29.127623909745925,24.119857180293497,31.743104170155753,66.7072757276261
LTF_0012,2025-03-17,0.20068027210884354,1.060747663551402,29.348711592970524,25.102187175493246,31.343071933962264,66.70978853694255
LTF_0013,2025-03-24,0.21911632100991885,1.0413223140495869,29.29712188157499,24.756112258953166,31.823201927829956,65.67814741759344
LTF_0014,2025-03-31,0.2364406779661017,1.04296875,29.94602763653484,25.573404947916664,32.58219228868018,64.82832997881356
LTF_0015,2025-04-07,0.22202166064981949,1.0588235294117647,29.356897061772962,25.09830182072829,32.44799078370714,66.05400715754112
LTF_0016,2025-04-14,0.2513089005235602,1.047970479704797,29.560138840411096,25.726194136941366,31.591099415683708,65.0794442626527
LTF_0017,2025-04-21,0.3130118289353958,1.039877300613497,29.81644368617936,26.271983640081796,32.955767165941914,64.23425342483065
LTF_0018,2025-04-28,0.3427272727272727,1.0311614730878187,30.175379999999997,26.80844743468681,33.64265988372093,62.901239646464646
LTF_0019,2025-05-05,0.3342222222222222,1.0266666666666666,30.43516987654321,26.103833333333334,35.17730240245865,62.80029999999999
LTF_0020,2025-05-12,0.4005524861878453,1.051094890510949,30.648713576836506,26.625726547715598,35.19773047028729,61.80010851493759
LTF_0021,2025-05-19,0.4284452296819788,1.0861678004535147,31.585180702787593,27.377488032249932,37.13632722776346,59.93462210443659
LTF_0022,2025-05-26,0.41627689429373244,1.0419580419580419,30.51743971520632,27.36789368039368,35.49803169683852,61.87064819145619
LTF_0023,2025-06-02,0.4718181818181818,1.1084070796460177,31.778560303030304,27.587450835791543,38.6759438419792,59.503000378787874
LTF_0024,2025-06-09,0.4905320108205591,1.0905587668593448,31.9366613565775,27.359572361378717,41.527567881356596,58.88584347760746
LTF_0025,2025-06-16,0.5088372093023256,1.0914634146341464,32.96793416020672,28.086622064137305,42.700763756445575,56.75475607235142
LTF_0026,2025-06-23,0.567350579839429,1.1752767527675276,33.16586093765487,28.339034952849527,44.59572096929349,56.514108063237195
LTF_0027,2025-06-30,0.5673076923076923,1.1697080291970803,33.794716977466976,28.943088503649633,46.781663297411654,55.171506410256406
LTF_0028,2025-07-07,0.5657657657657658,1.12430426716141,33.432004204204205,28.714272830344257,45.55699421196913,55.925898773773774
LTF_0029,2025-07-14,0.5885078776645042,1.1499118165784832,34.221985995263104,29.145661865569274,45.77943263882328,55.069460405725465
LTF_0030,2025-07-21,0.6305970149253731,1.2355072463768115,34.531917547678276,30.075759863123995,48.17878466094015,53.77734821983831
LTF_0031,2025-07-28,0.6476190476190476,1.2554621848739496,33.5616911976912,28.31190476190476,46.47108289139976,55.511471260221256
LTF_0032,2025-08-04,0.6675700090334237,1.228956228956229,33.90918277627221,29.225285260007485,46.6735309747675,55.18811910318176
LTF_0033,2025-08-11,0.6678798908098271,1.2266666666666666,34.69830012132242,29.720185185185183,46.51183927122466,53.561145991305224
LTF_0034,2025-08-18,0.6974358974358974,1.3701842546063652,34.97939311490978,30.075190768658103,49.332563674630116,52.99885096153846
LTF_0035,2025-08-25,0.6969162995594713,1.2540192926045015,34.819495496818405,29.717934976777418,47.78340540745488,53.02870484581498
LTF_0036,2025-09-01,0.7219387755102041,1.3778135048231512,35.139010062358274,30.541856466595213,50.73950768750703,52.460360567838244
LTF_0037,2025-09-08,0.7057808455565142,1.3208469055374592,34.69857257214073,28.914302841114733,48.88915047416197,53.29121093375515
LTF_0038,2025-09-15,0.735239852398524,1.3192868719611022,35.51533820213202,30.375461462272646,49.95729795570216,51.61535343634686
LTF_0039,2025-09-22,0.7517543859649123,1.4003350083752093,35.79486003898635,30.094791085054904,50.730883379904284,50.8116594785575
LTF_0040,2025-09-29,0.7213622291021672,1.2295081967213115,35.129110423116614,30.82858037340619,50.04687009879553,52.59154992260061
